institute_code,institute_name,branch_code,branch_name,seat_type,stage,category,Rank,percentile,year
6927,S.S.P Shikshan Sansthas Siddhi College Of Pharmacy,692782310,Pharmacy,Home University Seats,I,LOPENO,13787,78.4816319,2025
6927,S.S.P Shikshan Sansthas Siddhi College Of Pharmacy,692782310,Pharmacy,Home University Seats,I,MI,45659,26.6274079,2025
6927,S.S.P Shikshan Sansthas Siddhi College Of Pharmacy,692782310,Pharmacy,Home University Seats,I,TFWS,24950,64.2631037,2025
6930,Delonix Society,693082310,,Home University Seats,I,GOPENH,24592,65.1406207,2025
6930,Delonix Society,693082310,,Home University Seats,I,GSCH,35472,48.4618185,2025
6930,Delonix Society,693082310,,Home University Seats,I,GVJH,33695,51.2464223,2025
6930,Delonix Society,693082310,,Home University Seats,I,GNT1H,36787,45.9816283,2025
6930,Delonix Society,693082310,,Home University Seats,I,GNT2H,25999,63.0408874,2025
6930,Delonix Society,693082310,,Home University Seats,I,GOBCH,38098,43.8509833,2025
6930,Delonix Society,693082310,,Home University Seats,I,GSEBCH,38822,42.1921516,2025
6930,Delonix Society,693082310,,Home University Seats,I,LOPENH,11848,80.8615246,2025
6930,Delonix Society,693082310,,Home University Seats,I,LSCH,12956,79.3586995,2025
6930,Delonix Society,693082310,,Home University Seats,I,LNT2H,23095,67.0861525,2025
6930,Delonix Society,693082310,,Home University Seats,I,LOBCH,17403,74.0094972,2025
6930,Delonix Society,693082310,,Home University Seats,I,LSEBCH,12226,80.2746285,2025
6930,Delonix Society,693082310,,Home University Seats,I,PWDOPENH,50321,11.6988417,2025
6930,Delonix Society,693082310,,Home University Seats,I,GOPENO,15366,76.4112183,2025
6930,Delonix Society,693082310,,Home University Seats,I,GSCO,38909,42.1921516,2025
6930,Delonix Society,693082310,,Home University Seats,I,GNT1O,32820,52.8151445,2025
6930,Delonix Society,693082310,,Home University Seats,I,GOBCO,27454,60.6332111,2025
6930,Delonix Society,693082310,,Home University Seats,I,GSEBCO,17333,74.1785747,2025
6930,Delonix Society,693082310,,Home University Seats,I,LOPENO,10541,82.4532453,2025
6930,Delonix Society,693082310,,Home University Seats,I,LSCO,20092,70.7395498,2025
6930,Delonix Society,693082310,,Home University Seats,I,LVJO,37617,44.9102382,2025
6930,Delonix Society,693082310,,Home University Seats,I,LNT3O,24789,64.8344034,2025
6930,Delonix Society,693082310,,Home University Seats,I,LOBCO,15619,75.9827531,2025
6930,Delonix Society,693082310,,Home University Seats,I,LSEBCO,14638,77.3083803,2025
6930,Delonix Society,693082310,,Home University Seats,I,DEFOPENS,30813,56.2645701,2025
6930,Delonix Society,693082310,,Home University Seats,I,TFWS,11997,80.5600214,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,GOPENH,39255,41.5673068,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,GSCH,51989,3.3396462,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,GSTH,44783,28.9205044,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,GVJH,51372,6.2872729,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,GNT2H,40179,39.9409103,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,GOBCH,49400,14.7225981,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,LOPENH,16486,75.0962596,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,LSCH,49026,16.4389068,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,LSTH,36803,45.9245973,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,LNT2H,36306,46.6242967,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,LOBCH,42853,33.7257555,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,GOPENO,36878,45.910738,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,LOPENO,30984,55.8824888,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,GOPENO,39364,41.3595526,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,GOBCO,49711,13.6901769,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,LOPENO,16940,74.4794254,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,LSCO,52424,0.4063951,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,LNT2O,37696,44.9102382,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,LOBCO,41977,35.9964718,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,TFWS,14256,77.9061239,2025
6931,"Samarth College Of Pharmacy, A/P Belhe, Bangarwadi",693182310,Pharmacy,Home University Seats,I,EWS,46152,25.146658,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,GOPENH,18919,71.937236,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,GSCH,26839,62.0305788,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,GVJH,31853,54.1858367,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,GNT2H,20084,70.7395498,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,GOBCH,43872,31.6541622,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,GSEBCH,31192,54.7510694,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,LOPENH,11606,81.093815,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,LSCH,25513,63.3582471,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,LOBCH,28932,59.0974179,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,LSEBCH,22923,67.3218449,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,GOPENO,32697,52.8500251,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,GNT2O,40309,39.902473,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,LOPENO,22079,68.156812,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,LOBCO,28702,59.2540111,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,GSCO,31287,54.7510694,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,GVJO,38520,42.7072257,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,GNT3O,49959,12.5570261,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,GOBCO,40813,38.082995,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,GSEBCO,35229,48.9491431,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,LNT1O,30100,57.1946241,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,TFWS,17593,73.6896707,2025
6932,Dr Bapuji Salunkhe Institute Of Pharmacy Miraj,693282310,Pharmacy,Home University Seats,I,EWS,28486,59.8249375,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,GOPENH,15600,75.9827531,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,GSCH,22714,67.3841748,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,GVJH,24487,65.2777778,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,GNT1H,22562,67.5605061,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,GNT2H,15971,75.5615697,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,GNT3H,21317,69.1681078,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,GOBCH,26171,62.918458,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,GSEBCH,27361,60.6332111,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,LOPENH,12897,79.6727156,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,LSCH,20194,70.6305974,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,LOBCH,16460,75.0962596,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,LSEBCH,23980,65.6692751,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,GOPENO,10326,82.6702567,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,GSTO,35608,48.2581591,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,GOBCO,10972,81.9274345,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,GSEBCO,12462,80.080325,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,LOPENO,7885,86.0545007,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,LSCO,9615,83.6713492,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,DEFOPENS,27090,61.195309,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,TFWS,11548,81.1005447,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,DEFROBCS,38916,41.9711821,2025
6934,Pune District Education Associations College Of Pharmacy Hadapsar Pune,693482310,Pharmacy,Home University Seats,I,EWS,50080,12.1179946,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,GOPENH,40913,38.0222081,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,GSCH,52417,0.4622995,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,GNT2H,44805,28.9205044,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,GNT3H,43480,32.3397569,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,GOBCH,51186,7.5762499,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,LOPENH,22703,67.3841748,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,LSCH,31424,54.7317884,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,LVJH,26532,62.7969418,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,LNT1H,36042,47.3912843,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,LNT2H,26221,62.8968351,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,LOBCH,34709,49.7291102,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,LSEBCH,24135,65.5945284,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,PWDOPENH,48474,18.1100586,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,GOPENO,47585,21.1612777,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,LOPENO,35618,48.2581591,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,LOBCO,39253,41.5673068,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,LSEBCO,38121,43.8509833,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,GOPENO,35122,48.9491431,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,GSCO,51193,7.5762499,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,GVJO,45431,27.3265221,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,GNT1O,38024,43.8509833,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,GNT2O,47989,19.8017149,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,GOBCO,51859,4.036504,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,LSCO,41182,37.8377139,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,LOBCO,28223,60.159031,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,TFWS,21491,68.7032705,2025
6935,"Lokmangal College Of Pharmacy, Wadala",693582310,Pharmacy,Home University Seats,I,EWS,49535,14.5115806,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,GOPENH,37470,44.9853319,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,GSCH,47014,22.5110011,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,GVJH,44997,28.5525608,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,GNT1H,41295,37.4724972,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,GNT2H,44992,28.5525608,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,GOBCH,47827,20.4969509,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,GSEBCH,51060,7.8549167,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,LOPENH,27943,60.2517483,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,LSCH,36307,46.6242967,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,LOBCH,45438,27.3265221,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,LSEBCH,31573,54.5872518,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,GOPENO,37618,44.9102382,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,LOPENO,27669,60.5111142,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,GOPENO,36661,46.0996432,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,GSEBCO,39236,41.5673068,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,LSCO,47271,22.0199648,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,LSEBCO,34623,49.9151415,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,II,LNT2O,47121,22.3659465,2025
6936,Krishna Foundations Jaywant Institute Of Pharmacy Wathar Tal Karad.,693682310,Pharmacy,Home University Seats,I,TFWS,36588,46.4050519,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,GOPENH,23768,65.8092176,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,GSCH,39229,41.5673068,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,GNT2H,25205,63.6875635,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,GOBCH,49335,14.8551896,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,GSEBCH,24545,65.1406207,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,LOPENH,14403,77.7045034,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,LSCH,23621,66.0011744,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,LVJH,30657,56.3371325,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,LNT1H,32145,53.7016125,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,LNT2H,14672,77.2685027,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,LOBCH,20879,69.7148882,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,LSEBCH,22497,67.7388049,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,GVJH,36340,46.5997873,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,GOPENO,33934,50.8248995,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,GSCO,49156,15.8249622,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,GNT2O,35038,49.1415154,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,GOBCO,51254,7.1444896,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,GSEBCO,37210,45.2168691,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,LOPENO,17359,74.1785747,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,LSCO,20798,69.7352003,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,LOBCO,19768,70.9247292,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,LSEBCO,30214,57.0754935,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,DEFOPENS,44051,30.8543219,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,TFWS,15072,76.7635852,2025
6937,"Fabtech College Of Pharmacy, Sangola",693782310,Pharmacy,Home University Seats,I,EWS,49604,14.4215892,2025
6942,"School of Pharmacy and Research Centre, Baramati",694210010,Pharm D ( Doctor of Pharmacy),Home University Seats,I,GOPENH,8400,85.3217742,2025
6942,"School of Pharmacy and Research Centre, Baramati",694210010,Pharm D ( Doctor of Pharmacy),Home University Seats,I,GSCH,40418,39.5742169,2025
6942,"School of Pharmacy and Research Centre, Baramati",694210010,Pharm D ( Doctor of Pharmacy),Home University Seats,I,GSTH,8429,85.3117311,2025
6942,"School of Pharmacy and Research Centre, Baramati",694210010,Pharm D ( Doctor of Pharmacy),Home University Seats,I,GOBCH,17284,74.2314271,2025
6942,"School of Pharmacy and Research Centre, Baramati",694210010,Pharm D ( Doctor of Pharmacy),Home University Seats,I,GSEBCH,8674,84.8660601,2025
6942,"School of Pharmacy and Research Centre, Baramati",694210010,Pharm D ( Doctor of Pharmacy),Home University Seats,I,LOPENH,6050,88.7167442,2025
6942,"School of Pharmacy and Research Centre, Baramati",694210010,Pharm D ( Doctor of Pharmacy),Home University Seats,I,LSCH,36990,45.8518078,2025
6942,"School of Pharmacy and Research Centre, Baramati",694210010,Pharm D ( Doctor of Pharmacy),Home University Seats,I,LSEBCH,21522,68.7032705,2025
6942,"School of Pharmacy and Research Centre, Baramati",694210010,Pharm D ( Doctor of Pharmacy),Home University Seats,I,GVJH,50735,9.6906054,2025
6942,"School of Pharmacy and Research Centre, Baramati",694210010,Pharm D ( Doctor of Pharmacy),Home University Seats,I,GOPENO,820,97.6472194,2025
6942,"School of Pharmacy and Research Centre, Baramati",694210010,Pharm D ( Doctor of Pharmacy),Home University Seats,I,GNT2O,29391,57.8168696,2025
6942,"School of Pharmacy and Research Centre, Baramati",694210010,Pharm D ( Doctor of Pharmacy),Home University Seats,I,GOBCO,4338,91.2348019,2025
6942,"School of Pharmacy and Research Centre, Baramati",694210010,Pharm D ( Doctor of Pharmacy),Home University Seats,I,LOPENO,3956,91.8198654,2025
6942,"School of Pharmacy and Research Centre, Baramati",694210010,Pharm D ( Doctor of Pharmacy),Home University Seats,I,DEFOPENS,34417,50.1132634,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,GOPENH,18383,72.7087944,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,GSCH,36566,46.4050519,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,GVJH,19808,70.9247292,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,GNT2H,19674,71.4755245,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,GOBCH,28754,59.2540111,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,GSEBCH,21730,68.4448259,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,LOPENH,9015,84.4898525,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,LSCH,14822,77.1267479,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,LNT2H,13112,79.1941694,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,LNT3H,18607,72.5493765,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,LOBCH,13432,78.771208,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,LSEBCH,9018,84.4898525,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,GNT1H,52132,2.4111968,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,PWDOPENH,50420,10.8939957,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,GOPENO,7075,87.2214705,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,GSCO,20416,70.3663846,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,GVJO,9343,83.9603067,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,GOBCO,13873,78.3014124,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,GSEBCO,9957,83.109201,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,LOPENO,3645,92.2896246,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,LSCO,6163,88.4705991,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,LOBCO,5997,88.8017968,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,TFWS,11331,81.4535435,2025
6942,"School of Pharmacy and Research Centre, Baramati",694282310,Pharmacy,Home University Seats,I,EWS,40134,39.9563623,2025
6943,"Vidya Niketan College Of Pharmacy, Lakhewadi",694382310,Pharmacy,Home University Seats,I,GOPENH,31103,55.6405756,2025
6943,"Vidya Niketan College Of Pharmacy, Lakhewadi",694382310,Pharmacy,Home University Seats,I,GSCH,51225,7.5101488,2025
6943,"Vidya Niketan College Of Pharmacy, Lakhewadi",694382310,Pharmacy,Home University Seats,I,GNT1H,39429,41.3595526,2025
6943,"Vidya Niketan College Of Pharmacy, Lakhewadi",694382310,Pharmacy,Home University Seats,I,GNT2H,33009,52.692926,2025
6943,"Vidya Niketan College Of Pharmacy, Lakhewadi",694382310,Pharmacy,Home University Seats,I,GNT3H,34374,50.1132634,2025
6943,"Vidya Niketan College Of Pharmacy, Lakhewadi",694382310,Pharmacy,Home University Seats,I,GOBCH,50645,9.8434108,2025
6943,"Vidya Niketan College Of Pharmacy, Lakhewadi",694382310,Pharmacy,Home University Seats,I,GSEBCH,48385,18.5475444,2025
6943,"Vidya Niketan College Of Pharmacy, Lakhewadi",694382310,Pharmacy,Home University Seats,I,LOPENH,18467,72.7087944,2025
6943,"Vidya Niketan College Of Pharmacy, Lakhewadi",694382310,Pharmacy,Home University Seats,I,LSCH,35286,48.6959628,2025
6943,"Vidya Niketan College Of Pharmacy, Lakhewadi",694382310,Pharmacy,Home University Seats,I,LVJH,35512,48.4618185,2025
6943,"Vidya Niketan College Of Pharmacy, Lakhewadi",694382310,Pharmacy,Home University Seats,I,LNT1H,36127,47.3912843,2025
6943,"Vidya Niketan College Of Pharmacy, Lakhewadi",694382310,Pharmacy,Home University Seats,I,LOBCH,41317,37.4724972,2025
